#DATE DE CLASSEMENT;DATE DE PUBLICATION DE L'ETABLISSEMENT;TYPOLOGIE ÉTABLISSEMENT;CLASSEMENT;CATÉGORIE;MENTION;NOM COMMERCIAL;ADRESSE;CODE POSTAL;COMMUNE;TÉLÉPHONE;COURRIEL;SITE INTERNET;TYPE DE SÉJOUR;CAPACITÉ D'ACCUEIL (PERSONNES);NOMBRE DE CHAMBRES;NOMBRE D'EMPLACEMENTS;NOMBRE D'UNITES D'HABITATION;NOMBRE DE LOGEMENTS
19/10/2012;19/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LA SOLANILLA;Hameau Lahount;32400;LELIN-LAPUJOLLE;05.62.69.64.09;info@campinglasolanilla.com;www.campinglasolanilla.com;-;-;-;86;-;-
19/10/2012;19/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING LES FRÊNES;lieu-dit le plan;31110;GARIN;561798844;vero.comet@wanadoo.fr;http://www.chalets-luchon-peyragudes.com;-;-;-;36;-;-
19/10/2012;19/10/2012;CAMPING;2 étoiles;Tourisme;-;MAS DE LINDE;Hameau de Lande;30630;MONTCLUS;466245096;masdelinde.bayle@wanadoo.fr;http://masdelinde.free.fr;-;-;-;25;-;-
19/10/2012;19/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING DE L'ABER BENOIT;89 rue de corn ar gazel;29830;SAINT-PABU;298897625;info@camping-aber-benoit.com;www.camping-aber-benoit.com;-;-;-;132;-;-
19/10/2012;19/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING DE KERURUS;rue de beg kuleren;29890;PLOUNÉOUR-TREZ;298834187;contact@camping-kerurus.com;http://www.camping-kerurus.com;-;-;-;195;-;-
19/10/2012;19/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING DU BOIS FLEURI;route de brou;28120;ILLIERS-COMBRAY;237240304;infos@camping-chartres.com;www.camping-chartres.com;-;-;-;89;-;-
19/10/2012;19/10/2012;CAMPING;4 étoiles;Tourisme;-;CAMPING LES CLOS;Route de Gap;26110;NYONS;475262990;info@campinglesclos.com;http://www.campinglesclos.com/index.htm;-;-;-;115;-;-
19/10/2012;19/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING DE LA PLAGE;12 Route de Belfort;25220;CHALEZEULE;381880426;contact@campingdebesancon.com;www.campingedebesancon.com;-;-;-;112;-;-
19/10/2012;19/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING INTERCOMMUNAL DU MOULIN DE LA VALANE;la valane ;19500;COLLONGES-LA-ROUGE;555254020;mairie@meyssac.fr;www.meyssac.fr;-;-;-;114;-;-
19/10/2012;19/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING DE TRIONAC;Hameau de Trionac ;12600;TAUSSAC;565660691;info@camping-de-trionac.com;www.camping-de-trionac.com;-;-;-;50;-;-
19/10/2012;19/10/2012;CAMPING;2 étoiles;Tourisme;-;RELAIS D'AGUILAR;Rue du camping;11350;TUCHAN;468454784;relaisaguilar@wanadoo.fr;relaisaguilar.com;-;-;-;22;-;-
19/10/2012;19/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LE LAC DES NEIGES;route départementale 2205 , QUARTIER LAZISOLA;6420;ISOLA;493428226;lelacdesneiges@yahoo.fr;http://www.princiland.fr;-;-;-;98;-;-
19/10/2012;19/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LES BONNETS;quartier les Bonnets;5000;NEFFES;492579389;camping.les.bonnets@wanadoo.fr;www.camping-les-bonnets.com;-;-;-;120;-;-
19/10/2012;19/10/2012;CAMPING;2 étoiles;Loisirs;-;CAMPING LE DOMAINE DE LA NATURE;chemin de bourfaud;2370;PRESLES-ET-BOVES;323547455;domainedelanature@wanadoo.fr;http://www.camping-domainedelanature.fr;-;-;-;56;-;-
19/10/2012;19/10/2012;CAMPING;3 étoiles;Loisirs;-;CAMPING LE COLOMBIER;Ile de Verbaou;1350;CULOZ;479871900;camping.colombier@free.fr;http://camping.colombier.free.fr;-;-;-;78;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;LES CHAMPOUNS;LES CHAMPOUNS, ROUTE DE VENANSON ROUTE DE VENANSON;6450;SAINT-MARTIN-VÉSUBIE;680137702;CHAMPOUNS@YAHOO.FR;www.champouns.com;-;-;-;30;-;-
17/10/2012;17/10/2012;CAMPING;3 étoiles;Loisirs;-;CAMPING LE PLATEAU DES CHASSES;1198 rue jean monnet;6210;MANDELIEU;493492593;plateau3@wanadoo.fr;http://www.campingduplateaudeschasses.fr;-;-;-;131;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING MUNICIPAL DU SEREIN;quai Paul Louis Courrier;89800;CHABLIS;386424439;ot-chablis@chablis.net;-;-;-;-;43;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Loisirs;-;CAMPING LA CHAUMIÈRE;2404 route du lac;88400;XONRUPT-LONGEMER;329631330;contact@lachaumiere-location.com;www.lachaumiere-location.com;-;-;-;25;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING LE MOULIN À VENT;Chemin de Gastoule;84160;CUCURON;490772577;contact@le-moulin-a-vent.com;http://le-moulin-a-vent.com;-;-;-;75;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING LA HAUTE GARDUÈRE;Route départemental 562, route de grasse;83830;CALLAS;494679520;lahautegarduere@yahoo.fr;www.lahautegarduere.fr;-;-;-;100;-;-
17/10/2012;17/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LES JARDINS DU MAI TAI;99 ROUTE DE ROCQUEBRUNE;83370;SAINT-AYGULF;494454893;LESJARDINSDUMAITAI@GMAIL.COM;http://WWW.CAMPING-lesjardinsdumaitai.com;-;-;-;78;-;-
17/10/2012;17/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING ILE DES BARRATS;185 chemin de l'île des Barrats;74400;CHAMONIX-MONT-BLANC;450535144;campingiledesbarrats74@orange.fr;www.campingdesbarrats.com;-;-;-;52;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING LES CIMES;28 route des tissières;74400;CHAMONIX-MONT-BLANC;650810462;campinglescimes@gmail.com;www.campinglescimesmontblanc.com;-;-;-;90;-;-
17/10/2012;17/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING MER DE GLACE;200 chemin de la Bagna;74400;CHAMONIX-MONT-BLANC;450534403;info@chamonix-camping.com;http://www.chamonix-camping.com;-;-;-;150;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING DU PLA DE BARRÈS;Route des Bouillouses;66210;LA LLAGONNE;04.68.04.26.04;campingmtlouis@orange.fr;-;-;-;-;162;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Loisirs;-;CAMPING LE FLEURY;11 rue de bouchain;59111;WAVRECHAIN-SOUS-FAULX;327357116;camping.fleury@live.fr;www.aventurier.fr/fr/france/nord/59_dec_lefleury/index.shtml;-;-;-;220;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING LA FERME DU BORD DE MER;43 route du Val de saire;50760;GATTEVILLE-LE-PHARE;233540177;camping.gatteville@gmail.com;-;-;-;-;55;-;-
17/10/2012;17/10/2012;CAMPING;4 étoiles;Tourisme;-;CAMPING QUERCY VACANCES;mas de la combe;46090;SAINT-PIERRE-LAFEUILLE;565368715;quercyvacances@wanadoo.fr;http://www.quercy-vacances.com;-;-;-;80;-;-
17/10/2012;17/10/2012;CAMPING;4 étoiles;Tourisme;-;CAMPING LE VIEUX-CHÊNE;2 Le Mottay;35120;BAGUER-PICAN;299480955;vieux.chene@wanadoo.fr;http://www.camping-vieuxchene.fr;-;-;-;213;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING LA BIJOUTERIE;la bijouterie, étang de Boulet;35440;FEINS;299556980;michel.lelarge@pays-aubigne.fr;http://pays-aubigne.fr/camping/;-;-;-;62;-;-
17/10/2012;17/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING KER VELLA;Poullebred Plage;29550;PLOMODIERN;298265014;alain.kervella@wanadoo.fr;www.camping.kervella.com ;-;-;-;115;-;-
17/10/2012;17/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING SAINT-NICOLAS;15 rue saint-nicolas;27800;LE BEC-HELLOUIN;232448355;campingstnicolas@orange.fr;-;-;-;-;90;-;-
17/10/2012;17/10/2012;CAMPING;1 étoile;Tourisme;-;CAMPING DU LAC DE VÉRONNE;Véronne;24540;MARSALÈS;553226550;info@france-individuelle.com;http://www.france-individuelle.com/;-;-;-;75;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING MUNICIPAL DE KERAVILIN;Hent Goaz Ar Gouez;22300;TRÉDREZ-LOCQUÉMEAU;02.96.35.26.44;camping.keravilin@orange.fr;-;-;-;-;145;-;-
17/10/2012;17/10/2012;CAMPING;1 étoile;Tourisme;-;CAMPING  MBDA FRANCE BOURGES;CHEMIN DE TOUL PESKED;29750;LOCTUDY;248555486;jeanne-marie.chauveau@cembda18.net;www.cembda18.net;-;-;-;55;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING LES SAPINS;20 Chemin Départemental;11340;CAMURAC;468382011;info@lessapins-camurac.com;www.lessapins-camurac.com;-;-;-;90;-;-
17/10/2012;17/10/2012;CAMPING;4 étoiles;Tourisme;-;CAMPING DOMAINE DE MERLANE;Lieu-dit Merlanes;82220;MOLIÈRES;611524247;simone.merlanes@gmail.com;http://www.domaine-de-merlanes.com;-;-;-;61;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING MUNICIPAL LA VIOLETTE;route de Méricourt;80340;PROYART;03.22.85.81.36;commune.proyart@orange.fr;-;-;-;-;97;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Loisirs;-;CAMPING LES MOUTONS;chemin du zouave;76460;BLOSSEVILLE;235970619;camping.les.moutons@gmail.com;-;-;-;-;48;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Loisirs;-;CAMPING LES POMMIERS;190 rue des pommiers;76400;SAINT-LÉONARD;235276996;cuadrado.michel@wanadoo.fr;http://camping-les-pommiers.com/;-;-;-;79;-;-
17/10/2012;17/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LES MARMOTTES;140 CHEMIN DES DOUX, LES BOSSONS;74400;CHAMONIX-MONT-BLANC;450536124;contact@camping-lesmarmottes.com;www.camping-lesmarmottes.com;-;-;-;87;-;-
17/10/2012;17/10/2012;CAMPING;3 étoiles;Loisirs;-;CAMPING RELAIS DU LÉMAN;67 route de repingons;74140;MESSERY;450947111;info@relaisduleman.com;http://relaisduleman.com;-;-;-;141;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING DES ÉCUREUILS;279 chemin des doux, LES BOSSONS;74400;CHAMONIX-MONT-BLANC;450538311;contact@campingdesecureuils.fr;http://www.campingdesecureuils.fr;-;-;-;39;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING LES PÊCHEURS;3 ROUTE DU PONT;71270;LAYS-SUR-LE-DOUBS;385728232;contact@campinglespecheurs.com;http://www.campinglespecheurs.com;-;-;-;56;-;-
17/10/2012;17/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING EL PAILLÈS;Route forestière;66340;OSSÉJA;468047850;elpailles@orange.fr;http://www.elpailles-osseja.fr;-;-;-;52;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING LE MOULIN VIEUX;lieu-dit le moulin vieux;46320;BRENGUES;565400041;lemoulinvieux@gmail.com;camping-lemoulinvieux.com;-;-;-;81;-;-
17/10/2012;17/10/2012;CAMPING;1 étoile;Tourisme;-;LA FAVIÈRE;au 10 la Favière;39150;LAC-DES-ROUGES-TRUITES;631833761;laurent.givernaud@gmail.com;http://www.gite-favieres-hautjura.com/;-;-;-;36;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING LES MARRONNIERS;Rue de Chaux;39700;ÉCLANS-NENON;384705037;reservation@camping-les-marronniers.com;http://www.camping-les-marronniers.com;-;-;-;130;-;-
17/10/2012;17/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LES EYMES;Les Eymes;38112;MÉAUDRE;476952485;contact@camping-les-eymes.com;http://www.camping-les-eymes.com/;-;-;-;46;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING MUNICIPAL LES FRÊNES;Route de l'Augère;36230;NEUVY-SAINT-SÉPULCHRE;06.77.24.91.95;campinglesfrenes@orange.fr;www.campingdeneuvy.new.fr;-;-;-;37;-;-
17/10/2012;17/10/2012;CAMPING;3 étoiles;Loisirs;-;CAMPING LE MAS DE L'ISLE;85 CHEMIN DU CLAPAS;34400;LUNEL;467832652;lemasdelisle@wanadoo.fr;http://www.campingmasdelisle.com;-;-;-;180;-;-
17/10/2012;17/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LES BERGES DE L'ITON;53 rue du fourneau;27160;BRETEUIL;232627035;campinglesberges-de-liton@orange.fr;www.camping-breteuil-iton.com;-;-;-;60;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING DES TROIS BECS;-;26400;PIÉGROS-LA-CLASTRE;475400377;lamandenassira@hotmail.fr;http://camping-des-3-becs.com;-;-;-;42;-;-
17/10/2012;17/10/2012;CAMPING;4 étoiles;Tourisme;-;CAMPING DE PORT LA CHAINE;Port la Chaine;22610;PLEUBIAN;296229238;info@portlachaine.com;http://www.portlachaine.com;-;-;-;142;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Loisirs;-;CAMPING LES NONNES;19 Avenue des Nonnes;17132;MESCHERS-SUR-GIRONDE;546027281;campinglesnonnes@hotmail.fr;http://www.camping-les-nonnes.com/;-;-;-;47;-;-
17/10/2012;17/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LE MILLAU PLAGE;AVENUE DE MILLAU PLAGE;12100;MILLAU;565614369;millauplage@campeole.com;www.campinglemillauplage.com;-;-;-;251;-;-
17/10/2012;17/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LE DIBEN;le diben;56870;LARMOR-BADEN;297572912;campinglediben@wanadoo.fr;www.campinglediben.com;-;-;-;118;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING LA DEVISE;1 Rue de la Grande Vallée;50440;VAUVILLE;02.33.52.64.69;mairie.vauville@wanadoo.fr;-;-;-;-;57;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING LE CLOS DES PEUPLIERS;route nationale 88;48000;BARJAC;466470116;leclosdespeupliers@wanadoo.fr;closdespeupliers.com;-;-;-;95;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;LA CHÈVRERIE DES FELGES;les felges;48400;CASSAGNAS;652221407;contact@yourtes-cevennes-gorgesdutarn.fr;http://www.yourtes-cevennes-gorgesdutarn.fr;-;-;-;6;-;-
17/10/2012;17/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LES ONDINES;rue des Ondines;46200;SOUILLAC;688690230;gabrielle.droalin@flowercampings.com;http://www.camping-lesondines.com;-;-;-;194;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Loisirs;-;CAMPING LE MOULIN BRÛLÉ;route de chevrières;42140;CHAZELLES-SUR-LYON;477942010;campingdumoulin42@orange.fr;www.le-moulin-brulé.com;-;-;-;44;-;-
17/10/2012;17/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING BARTHON;Lieu-dit Nan;40320;BUANES;558511295;camping.barthon@wanadoo.fr;http://www.campingbarthon-eugenie-les-bains.fr/;-;-;-;33;-;-
17/10/2012;17/10/2012;CAMPING;1 étoile;Tourisme;-;CAMPING MUNICIPAL DU PIN SEC;60 ROUTE DU PIN SEC;33990;NAUJAC-SUR-MER;556730055;mairie.naujac@orange.fr;http://www.naujac.com;-;-;-;531;-;-
17/10/2012;17/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING TY-ROUZ;Ty-Rouz;29550;PLOMODIERN;02.98.81.58.48;corentin.kervella@wanadoo.fr;http://pagesperso-orange.fr/camping.ty-rouz;-;-;-;33;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING DE LA GRÈVE BLANCHE;SAINT-MICHEL;29880;PLOUGUERNEAU;298047035;lroudaut@free.fr;http://www.campinggreveblanche.com;-;-;-;100;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING DES MYRTILLES;LES CHABERTS;26420;LA CHAPELLE-EN-VERCORS;475482089;camping.des.myrtilles@wanadoo.fr;www.campingdesmyrtilles.fr;-;-;-;80;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING DU VAL;6 RUE DU VAL;22430;ERQUY;296721040;Sabrina.heurtel@gmail.com;http://www.campingduval.fr/accueil-camping-erquy;-;-;-;150;-;-
17/10/2012;17/10/2012;CAMPING;1 étoile;Tourisme;-;CAMPING FROLOIS;-;21150;FRÔLOIS;147639863;frolois2101@gcuf.fr;http://www.gcu.asso.fr;-;-;-;25;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING VIC NATURE;place des carlades;15800;VIC-SUR-CÈRE;471475175;vicsurcere@wanadoo.fr;www.vicsurcere.fr;-;-;-;200;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING DE LA VERDIÈRE;4 chemin de la haute bédoule;13240;SEPTÈMES-LES-VALLONS;491655998;camping.laverdiere@wanadoo.fr;http://www.camping-la-verdiere.com;-;-;-;59;-;-
17/10/2012;17/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LE CHAMBOURLAS;le chambon de bavas;7360;SAINT-VINCENT-DE-DURFORT;475662431;info@chambourlas.com;http://www.chambourlas.com/;-;-;-;78;-;-
17/10/2012;17/10/2012;CAMPING;4 étoiles;Tourisme;-;CAMPING DU DOMAINE DE LA DOMBES;Etang du moulin;1240;SAINT-PAUL-DE-VARAX;474303232;contact@domainedeladombes.com;www.domainedeladombes.com;-;-;-;200;-;-
17/10/2012;17/10/2012;CAMPING;4 étoiles;Tourisme;-;CAMPING DE PUJOL;Avenue de la RETIRADA;66700;ARGELÈS-SUR-MER;468810025;PASSER-PAR-LE-SITE-INTERNET@campingdepujol.com;www.campingdepujol.com;-;-;-;307;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING LE PAIN DE SUCRE;Quartier Couret;65120;GAVARNIE;562924755;info@camping-gavarnie.com;http://www.camping-gavarnie.com;-;-;-;54;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING LE BOIS DES PINS;route d'opoul;66600;SALSES-LE-CHÂTEAU;468386844;leboisdepins.com@orange.fr;-;-;-;-;57;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING MUNICIPAL DE SAINT-CARADEC;Quai de Saint-Caradec;56700;HENNEBONT;297364371;aviron.hennebontais@laposte.net;-;-;-;-;67;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING MUNICIPAL DU BORG NEHUÉ;Rue du Borg Nehué;56190;LE GUERNO;297429476;mairie.leguerno@wanadoo.fr;www.leguerno.fr;-;-;-;52;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Loisirs;-;CAMPING DES ILES;1 avenue de la plage;50480;RAVENOVILLE;664971279;camping.des.iles.50@wanadoo.fr;-;-;-;-;53;-;-
17/10/2012;17/10/2012;CAMPING;1 étoile;Tourisme;-;CAMPING LES MOUETTES;la tansorais;44320;SAINT-PÈRE-EN-RETZ;240272731;sceaprimleg.jeanpaul@neuf.fr;-;-;-;-;75;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING MUNICIPAL DES ONDES ;18 BIS RUE DU BORD DE MER ;35114;SAINT-BENOÎT-DES-ONDES;299586521;campingdesondes@orange.fr;-;-;-;-;105;-;-
17/10/2012;17/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING PALMIRA BEACH;Lieu-Dit les Sablons, Avenue du Port;34350;VENDRES;467942900;palmirabeach@gmail.com;www.palmirabeach.com;-;-;-;228;-;-
17/10/2012;17/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LE GAREL;7 chemin du Garel;34560;POUSSAN;467782221;camping.legarel@wanadoo.fr;www.campinglegarel.com;-;-;-;70;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING MUNICIPAL DE TOUNEL;RUE GEORGES BRASSENS;34310;CAPESTANG;467933423;oacinfocapestang@orange.fr;http://www.ville-capestang.fr;-;-;-;61;-;-
17/10/2012;17/10/2012;CAMPING;1 étoile;Tourisme;-;CAMPING MUNICIPAL LA GAMBIONNE;Route d'Uzès;30630;GOUDARGUES;466823101;la.gambionne@gmail.com;-;-;-;-;33;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING DE KEREMMA;LA SABLIèRE;29430;TRÉFLEZ;298616279;contact@campingdekeremma.fr;http://campingdekeremma.fr/;-;-;-;200;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING DU GUÉ VASLIN;Chemin du gué vaslin;28200;CHÂTEAUDUN;237450816;michel.cabaret1@bbox.fr;-;-;-;-;50;-;-
17/10/2012;17/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LE GRAND BOIS;Quartier Boutière;26460;LE POËT-CÉLARD;475533372;info@legrandbois.fr;http://www.legrandbois.fr;-;-;-;40;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING MUNICIPAL DE LANDRELLEC;2 KARRHENT BRINGWILLER;22560;PLEUMEUR-BODOU;296238792;camping.landrellec@orange.fr;http://www.pleumeur-bodou.com/-Campings-.html;-;-;-;132;-;-
17/10/2012;17/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING LA PINATELLE;269 chemin de Saint-Alban;6850;SAINT-AUBAN;493604046;contact@camping-saintauban.com;http://camping-saintauban.com/;-;-;-;40;-;-
17/10/2012;17/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LES FRÊNES;Avenue du Pylône, plaine de la brague;6600;ANTIBES;493333652;contact@camping-lesfrenes.com;http://www.camping-lesfrenes.com;-;-;-;110;-;-
17/10/2012;17/10/2012;CAMPING;3 étoiles;Tourisme;-;DOMAINE DU PETIT ARLANE;Route de Riez;4210;VALENSOLE;492748270;contact@domainepetitarlane.fr;www.domainepetitarlane.fr;-;-;-;103;-;-
17/10/2012;17/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING DU POINT VERT;ROUTE DU POINT VERT;1470;SERRIÈRES-DE-BRIORD;474361345;campingdupointvert@orange.fr;http://www.camping-ain-bugey.com/;-;-;-;137;-;-
16/10/2012;16/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING MUNICIPAL DU DOURLIN;route de l'ILE GRANDE;22560;PLEUMEUR-BODOU;296919241;camping.ig@orange.fr;http://www.pleumeur-bodou.com/-Campings-.html;-;-;-;199;-;-
16/10/2012;16/10/2012;CAMPING;1 étoile;Tourisme;-;CAMPING MUNICIPAL DE SAINT-PÈRE;RUE DU GRAVIER;89450;SAINT-PÈRE;386332662;mairie-saint-pere@orange.fr;www.saint-pere.fr;-;-;-;60;-;-
16/10/2012;16/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING DE L'HERMITAGE;54 RUE DU BOULOT;88370;PLOMBIÈRES-LES-BAINS;03.29.30.01.87;camping.lo@wanadoo.fr;www.hermitage-camping.com;-;-;-;55;-;-
16/10/2012;16/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING CHAMP DE BLANC;ROUTE DE PRAMOREL;5100;BRIANÇON;492205556;champdeblanc@wanadoo.fr;lechampdeblan.com;-;-;-;25;-;-
16/10/2012;16/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING MUNICIPAL DE LA GRANGE DU PIN;330 chemin de la grange du pin;1370;TREFFORT-CUISIAT;04.74.51.34.14;camping@treffort-cuisiat.fr;www.treffort-cuisiat.fr;-;-;-;85;-;-
16/10/2012;16/10/2012;CAMPING;2 étoiles;Loisirs;-;CAMPING LES ÉCUREUILS;rue du Gournail;85470;BRETIGNOLLES-SUR-MER;251935526;thierry.roufosse@thr-rvl.fr;http://residence-vacances-loisirs.com;-;-;-;50;-;-
16/10/2012;16/10/2012;CAMPING;2 étoiles;Tourisme;-;LA SESQUIÈRE;Route d'Alos, lieu-dit la sesquière;81140;VIEUX;563339602;infos@sesquiere.com;http://www.sesquiere.com;-;-;-;50;-;-
16/10/2012;16/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING LA PIAT;Avenue du comté Greyfié de Bellecombe;73570;BRIDES-LES-BAINS;3347955224;contact@camping-brideslesbains.com;http://camping-brideslesbains.com;-;-;-;80;-;-
16/10/2012;16/10/2012;CAMPING;3 étoiles;Loisirs;-;CAMPING RÊVE DES ÎLES;Route de Taxo à la Mer ;66700;ARGELÈS-SUR-MER;468810486;camping.reve-des-iles@wanadoo.fr;http://www.reve-des-iles.com;-;-;-;124;-;-
16/10/2012;16/10/2012;CAMPING;2 étoiles;Loisirs;-;CAMPING CLAIRETTE ;525 ROUTE DES DUNES;62215;OYE-PLAGE;321358351;camping.clairette.sarl@cegetel.net;www.campingclairette62.com ;-;-;-;76;-;-
16/10/2012;16/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING HAUTOREILLE;6 RUE DU BOUTONNIER;52360;BANNES;325848340;campinghautoreille@orange.fr;www.campinghautoreille.com;-;-;-;100;-;-
16/10/2012;16/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LA GUINCHELIÈRE;LA GRANDE GUINCHELIèRE;49280;LA TESSOUALLE;241563415;caillaudmh@gmail.com;www.guincheliere.fr;-;-;-;14;-;-
16/10/2012;16/10/2012;CAMPING;3 étoiles;Tourisme;-;HORTUS L'ILE DU CHÂTEAU;avenue de la boire salée;49130;LES PONTS-DE-CÉ;238363594;info@camping-hortus.com;www.camping-hortus.com;-;-;-;135;-;-
16/10/2012;16/10/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LE CLAVÉ;860 Route de rion des landes;40110;MORCENX;558078311;contact@camping-leclave.com;www.camping-leclave.com;-;-;-;50;-;-
16/10/2012;16/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING LE MOURÉTOU;Route  de l'Aigoual;30570;VALLERAUGUE;467822230;contact@camping-mouretou.com;http://www.camping-mouretou.com;-;-;-;33;-;-
16/10/2012;16/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING LES ÉPICÉAS;rue des Ponts;18120;PREUILLY;02.48.57.12.04;mairie.preuilly@wanadoo.fr;-;-;-;-;65;-;-
16/10/2012;16/10/2012;CAMPING;2 étoiles;Tourisme;-;CAMPING L'AMANDIER;LIEU-DIT L'AMANDIER;4250;GIGORS;492551310;info@camping-amandier.fr;www.camping-amandier.com;-;-;-;30;-;-
15/10/2012;15/10/2012;CAMPING;3 étoiles;Loisirs;-;CAMPING LES AULNES;114 RUE ESGRANGES;62650;BEZINGHEM;321909388;campinglesaulnes@orange.fr;http://campinglesaulnes.com;-;-;-;74;-;-
